#1


float Room-217C (1167,2)
0.0,0
32.25,1
41.75,0
56.5,1
66.0,0
80.5,1
89.75,0
102.0,1
102.25,0
104.0,1
113.75,0
115.0,1
115.5,0
128.25,1
137.75,0
198.5,1
198.75,0
199.0,1
199.25,0
200.75,1
209.75,0
222.75,1
223.0,0
223.75,1
234.0,0
248.0,1
257.25,0
257.5,1
257.75,0
272.25,1
272.5,0
272.75,1
281.25,0
294.25,1
294.5,0
297.0,1
306.0,0
366.5,1
366.75,0
368.0,1
377.25,0
377.5,1
377.75,0
381.25,1
381.5,0
392.0,1
401.5,0
438.25,1
438.5,0
440.25,1
440.5,0
440.75,1
449.25,0
453.75,1
454.0,0
464.5,1
473.25,0
536.5,1
545.5,0
549.25,1
549.5,0
560.75,1
569.5,0
583.25,1
583.5,0
584.25,1
593.75,0
598.0,1
598.5,0
607.25,1
607.5,0
609.0,1
617.5,0
631.25,1
631.5,0
632.25,1
641.0,0
641.25,1
641.75,0
642.0,1
642.25,0
644.25,1
644.5,0
703.75,1
704.0,0
704.25,1
713.75,0
728.25,1
737.75,0
739.25,1
739.5,0
752.25,1
762.0,0
775.25,1
775.5,0
776.5,1
785.75,0
787.75,1
788.0,0
789.25,1
789.75,0
800.75,1
809.5,0
813.25,1
813.5,0
870.5,1
870.75,0
871.0,1
871.25,0
872.75,1
882.25,0
896.75,1
905.5,0
905.75,1
906.75,0
920.5,1
929.25,0
942.5,1
942.75,0
944.75,1
954.0,0
968.0,1
977.0,0
981.75,1
982.0,0
1040.0,1
1049.5,0
1053.25,1
1053.5,0
1064.5,1
1073.75,0
1112.0,1
1121.25,0
1121.5,1
1121.75,0
1125.75,1
1126.25,0
1136.25,1
1145.75,0
1148.75,1
1149.25,0
1208.5,1
1218.0,0
1218.5,1
1218.75,0
1220.25,1
1220.5,0
1232.5,1
1241.5,0
1255.5,1
1265.5,0
1280.5,1
1289.75,0
1290.0,1
1290.25,0
1304.25,1
1314.5,0
1317.0,1
1317.25,0
1375.0,1
1375.25,0
1375.5,1
1376.0,0
1376.25,1
1385.25,0
1385.75,1
1386.0,0
1388.25,1
1389.0,0
1400.25,1
1409.75,0
1422.75,1
1423.0,0
1424.25,1
1433.5,0
1434.0,1
1434.25,0
1448.0,1
1457.25,0
1457.5,1
1457.75,0
