#1


float Room-303D (1189,2)
0.0,0
31.75,1
32.0,0
32.75,1
41.5,0
45.0,1
45.25,0
54.75,1
55.0,0
55.25,1
55.5,0
56.25,1
65.75,0
66.25,1
66.5,0
80.25,1
89.5,0
94.0,1
94.25,0
104.25,1
104.5,0
104.75,1
114.0,0
125.25,1
125.5,0
128.25,1
137.5,0
137.75,1
138.25,0
200.0,1
210.0,0
224.5,1
233.5,0
248.75,1
257.75,0
261.25,1
261.5,0
271.75,1
272.0,0
272.25,1
272.5,0
272.75,1
281.5,0
294.75,1
295.0,0
296.75,1
305.5,0
305.75,1
306.0,0
310.0,1
310.25,0
368.5,1
378.25,0
390.75,1
391.0,0
392.25,1
401.75,0
439.25,1
439.5,0
440.25,1
440.5,0
440.75,1
449.75,0
464.5,1
473.5,0
477.25,1
477.5,0
535.75,1
536.0,0
536.75,1
546.0,0
558.0,1
558.25,0
560.25,1
569.5,0
570.25,1
570.5,0
585.0,1
594.0,0
608.5,1
617.5,0
619.75,1
620.0,0
632.5,1
641.5,0
704.0,1
713.75,0
717.0,1
717.25,0
728.75,1
737.0,0
740.25,1
740.5,0
740.75,1
741.0,0
741.25,1
741.5,0
751.75,1
752.0,0
752.75,1
761.5,0
776.25,1
785.75,0
800.5,1
809.5,0
812.5,1
812.75,0
870.75,1
871.0,0
872.75,1
881.25,0
883.0,1
883.25,0
883.75,1
884.0,0
885.25,1
885.5,0
894.5,1
895.25,0
896.75,1
905.0,0
905.25,1
905.75,0
920.0,1
929.75,0
943.75,1
944.0,0
944.5,1
953.25,0
953.5,1
954.0,0
957.0,1
957.25,0
968.75,1
977.0,0
979.75,1
980.0,0
1039.5,1
1040.75,0
1041.0,1
1049.5,0
1062.0,1
1062.25,0
1064.75,1
1073.75,0
1110.75,1
1111.0,0
1111.5,1
1112.0,0
1112.25,1
1121.75,0
1136.75,1
1145.75,0
1149.0,1
1149.25,0
1208.25,1
1208.5,0
1209.0,1
1217.75,0
1218.0,1
1218.25,0
1232.25,1
1241.75,0
1245.5,1
1246.0,0
1255.0,1
1255.25,0
1256.0,1
1256.25,0
1256.75,1
1265.25,0
1265.5,1
1265.75,0
1268.0,1
1268.25,0
1270.0,1
1270.25,0
1280.25,1
1281.0,0
1281.25,1
1289.5,0
1290.0,1
1290.25,0
1292.5,1
1292.75,0
1293.75,1
1294.0,0
1294.5,1
1294.75,0
1303.75,1
1304.0,0
1304.75,1
1314.0,0
1317.25,1
1317.5,0
1317.75,1
1318.0,0
1374.75,1
1375.0,0
1376.5,1
1385.25,0
1385.5,1
1385.75,0
1400.5,1
1409.5,0
1424.0,1
1433.75,0
1434.0,1
1434.5,0
1447.25,1
1447.5,0
1448.75,1
1458.25,0
1472.75,1
1481.0,0
1481.25,1
1482.0,0
1485.5,1
1485.75,0
1544.75,1
1553.75,0
1568.25,1
1577.5,0
1592.75,1
1601.5,0
1613.75,1
1614.0,0
1614.75,1
1615.0,0
1616.25,1
1625.25,0
1628.0,1
1628.25,0
1640.5,1
1649.5,0
1710.25,1
1710.5,0
1712.25,1
1721.75,0
1722.0,1
1722.25,0
1736.25,1
1745.75,0
1760.5,1
1770.0,0
1772.0,1
1772.25,0
1773.5,1
1773.75,0
1782.75,1
1783.0,0
1784.25,1
1793.25,0
1793.75,1
1794.0,0
1808.75,1
1818.0,0
1880.25,1
1889.5,0
1893.25,1
1893.75,0
1904.5,1
1913.5,0
1918.0,1
1918.25,0
1927.0,1
1927.25,0
1928.0,1
1937.75,0
1941.0,1
1941.25,0
1941.5,1
1941.75,0
1952.5,1
1961.25,0
1961.5,1
1962.0,0
1966.0,1
1966.5,0
1975.25,1
1975.5,0
1976.25,1
1976.5,0
1976.75,1
1977.25,0
1977.5,1
1985.25,0
1985.5,1
1986.0,0
2048.0,1
2058.0,0
2071.75,1
2072.0,0
2072.25,1
2081.25,0
2095.0,1
2095.25,0
2096.25,1
2105.25,0
2109.0,1
2109.25,0
2118.75,1
2119.0,0
2120.0,1
2129.5,0
2133.0,1
2133.25,0
2141.75,1
2142.0,0
2144.25,1
2144.5,0
2145.0,1
2153.5,0
2156.75,1
2157.0,0
2157.25,1
2157.5,0
2216.5,1
2225.5,0
2228.0,1
2228.25,0
2228.5,1
2229.0,0
2237.75,1
2238.0,0
2239.0,1
2239.25,0
2240.25,1
2250.0,0
2264.75,1
2273.5,0
2274.0,1
2274.25,0
2287.5,1
2287.75,0
2288.25,1
2288.5,0
2288.75,1
2298.25,0
2301.75,1
2302.0,0
2312.75,1
2321.25,0
2384.25,1
2394.0,0
2396.5,1
2396.75,0
2397.75,1
2398.0,0
2399.25,1
2399.5,0
2407.25,1
2407.5,0
2408.25,1
2408.5,0
2408.75,1
2417.5,0
2431.5,1
2431.75,0
2432.0,1
2441.75,0
2445.25,1
2445.5,0
2456.0,1
2465.5,0
2470.0,1
2470.25,0
2478.5,1
2479.0,0
2480.0,1
2489.75,0
2492.25,1
2492.75,0
2552.5,1
2561.75,0
2575.0,1
2575.25,0
2575.75,1
2585.25,0
2599.75,1
2609.5,0
2612.25,1
2612.5,0
2623.75,1
2633.75,0
2637.0,1
2637.25,0
2647.75,1
2648.0,0
2648.25,1
2648.5,0
2648.75,1
2658.0,0
2720.75,1
2729.75,0
2732.75,1
2733.0,0
2742.5,1
2743.0,0
2744.0,1
2753.75,0
2757.5,1
2758.0,0
2768.25,1
2777.25,0
2792.5,1
2801.75,0
2816.25,1
2816.5,0
2817.0,1
2825.75,0
2829.25,1
2829.5,0
2888.0,1
2888.25,0
2888.5,1
2897.0,0
2897.25,1
2897.75,0
2912.5,1
2921.5,0
2925.25,1
2925.5,0
2935.5,1
2935.75,0
2936.5,1
2945.75,0
2958.75,1
2959.0,0
2960.0,1
2969.0,0
2970.0,1
2970.25,0
2984.25,1
2993.75,0
3055.75,1
3056.0,0
3056.25,1
3065.5,0
3079.75,1
3090.25,0
3103.0,1
3103.25,0
3103.75,1
3114.25,0
3128.75,1
3137.5,0
3140.5,1
3140.75,0
3152.5,1
3161.5,0
3224.5,1
3233.75,0
3246.5,1
3246.75,0
3248.5,1
3257.75,0
3270.25,1
3270.5,0
3270.75,1
3271.0,0
3273.0,1
3281.75,0
3286.25,1
3286.5,0
3294.25,1
3294.5,0
3296.5,1
3306.5,0
3320.25,1
3330.0,0
3390.5,1
3390.75,0
3392.25,1
3401.25,0
3401.5,1
3401.75,0
3415.75,1
3416.0,0
3416.5,1
3425.5,0
3429.75,1
3430.0,0
3440.5,1
3449.5,0
3449.75,1
3450.0,0
3452.0,1
3452.25,0
3452.75,1
3453.0,0
3462.25,1
3462.5,0
3463.75,1
3464.0,0
3464.5,1
3473.5,0
3477.75,1
3478.0,0
3488.25,1
3497.5,0
3498.0,1
3498.25,0
3560.25,1
3560.75,0
3561.0,1
3569.75,0
3570.0,1
3570.25,0
3572.25,1
3572.5,0
3573.0,1
3573.25,0
3573.5,1
3573.75,0
3607.5,1
3617.5,0
3620.25,1
3620.5,0
3631.5,1
3632.5,0
3632.75,1
3641.75,0
3653.5,1
3653.75,0
3654.25,1
3654.5,0
3656.25,1
3656.5,0
3656.75,1
3666.0,0
3670.25,1
3670.5,0
3728.5,1
3737.75,0
3738.0,1
3738.25,0
3740.0,1
3740.25,0
3752.0,1
3761.75,0
3766.0,1
3766.25,0
3776.0,1
3786.25,0
3800.75,1
3809.25,0
3812.25,1
3812.5,0
3824.25,1
3833.75,0
3896.25,1
3906.0,0
3909.75,1
3910.25,0
3920.75,1
3929.25,0
3932.75,1
3933.0,0
3944.0,1
3953.5,0
3966.0,1
3966.25,0
3966.5,1
3966.75,0
3968.5,1
3977.5,0
3981.25,1
3981.5,0
3992.25,1
3992.5,0
3992.75,1
4001.75,0
4062.5,1
4062.75,0
4064.5,1
4073.75,0
4078.0,1
4078.25,0
4087.75,1
4088.0,0
4088.5,1
4097.5,0
4112.25,1
4121.5,0
4136.0,1
4136.5,0
4136.75,1
4146.25,0
4160.25,1
4160.5,0
4161.0,1
4169.25,0
4172.0,1
4172.25,0
4231.75,1
4232.0,0
4232.75,1
4241.25,0
4241.5,1
4241.75,0
4255.75,1
4265.75,0
4266.25,1
4266.5,0
4270.0,1
4270.25,0
4271.5,1
4271.75,0
4280.5,1
4290.25,0
4304.0,1
4313.25,0
4328.5,1
4338.0,0
4398.0,1
4398.25,0
4400.25,1
4409.5,0
4410.0,1
4410.25,0
4447.0,1
4447.25,0
4447.5,1
4447.75,0
4448.0,1
4448.5,0
4448.75,1
4457.25,0
4460.75,1
4461.0,0
4469.75,1
4470.0,0
4472.5,1
4482.75,0
4484.75,1
4485.0,0
4495.5,1
4495.75,0
4497.0,1
4505.75,0
4508.5,1
4508.75,0
4567.5,1
4567.75,0
4568.0,1
4577.5,0
4578.0,1
4578.25,0
4591.5,1
4600.75,0
4601.5,1
4602.0,0
4604.25,1
4604.5,0
4615.5,1
4615.75,0
4616.0,1
4616.25,0
4616.75,1
4626.25,0
4640.5,1
4649.0,0
4649.25,1
4649.75,0
4654.25,1
4654.5,0
4663.0,1
4663.25,0
4664.25,1
4664.5,0
4664.75,1
4673.5,0
4677.25,1
4677.5,0
4734.5,1
4734.75,0
4736.0,1
4746.0,0
4758.5,1
4758.75,0
4759.5,1
4759.75,0
4760.5,1
4769.75,0
4784.5,1
4794.0,0
4797.25,1
4797.5,0
4805.75,1
4806.0,0
4807.75,1
4817.5,0
4821.25,1
4821.5,0
4832.75,1
4841.75,0
4842.0,1
4842.25,0
4903.75,1
4913.5,0
4926.5,1
4926.75,0
4928.75,1
4937.5,0
4942.0,1
4942.25,0
4949.5,1
4949.75,0
4951.75,1
4962.0,0
4976.5,1
4985.75,0
5000.75,1
5009.0,0
5009.25,1
5009.5,0
5071.75,1
5081.25,0
5081.5,1
5081.75,0
5082.0,1
5082.5,0
5084.75,1
5085.0,0
5094.25,1
5094.5,0
5096.25,1
5105.5,0
5118.75,1
