#1


float Room-217A (1193,2)
0.0,0
32.25,1
41.75,0
42.0,1
42.25,0
56.0,1
65.5,0
69.75,1
70.0,0
79.25,1
79.5,0
80.0,1
80.25,0
80.75,1
89.25,0
89.5,1
89.75,0
102.75,1
103.0,0
104.25,1
104.5,0
104.75,1
114.0,0
127.75,1
128.0,0
128.5,1
137.75,0
199.0,1
199.25,0
200.25,1
209.5,0
210.0,1
210.25,0
212.25,1
212.5,0
213.75,1
214.0,0
224.0,1
233.75,0
248.25,1
257.5,0
260.0,1
260.25,0
261.75,1
262.0,0
270.25,1
270.5,0
272.5,1
282.25,0
294.5,1
294.75,0
295.5,1
295.75,0
296.25,1
305.5,0
366.75,1
367.0,0
368.75,1
377.75,0
378.0,1
378.25,0
381.75,1
382.0,0
390.75,1
391.0,0
392.5,1
402.0,0
406.75,1
407.0,0
437.75,1
438.0,0
438.25,1
438.5,0
440.5,1
450.0,0
464.25,1
474.0,0
536.25,1
536.5,0
536.75,1
545.5,0
549.25,1
549.5,0
560.25,1
569.5,0
584.25,1
593.25,0
593.75,1
594.25,0
608.0,1
617.0,0
632.5,1
642.25,0
704.0,1
713.5,0
728.0,1
737.5,0
738.0,1
738.25,0
740.5,1
740.75,0
752.5,1
762.0,0
774.25,1
774.5,0
776.0,1
786.0,0
787.5,1
787.75,0
800.75,1
810.0,0
813.0,1
813.5,0
870.0,1
870.25,0
871.75,1
872.25,0
872.5,1
881.75,0
884.5,1
884.75,0
896.5,1
905.0,0
905.25,1
906.0,0
920.25,1
930.0,0
944.25,1
954.0,0
969.0,1
977.75,0
980.75,1
981.0,0
1038.75,1
1039.0,0
1040.75,1
1049.75,0
1064.0,1
1074.0,0
1109.75,1
1110.0,0
1111.25,1
1111.5,0
1112.25,1
1121.25,0
1124.5,1
1124.75,0
1133.75,1
1134.0,0
1135.5,1
1146.0,0
1149.0,1
1149.25,0
1209.0,1
1217.5,0
1232.25,1
1241.5,0
1256.25,1
1265.5,0
1274.0,1
1274.25,0
1275.25,1
1275.5,0
1280.5,1
1289.25,0
1289.5,1
1289.75,0
1292.5,1
1292.75,0
1302.75,1
1303.0,0
1304.25,1
1313.25,0
1375.75,1
1376.5,0
1376.75,1
1385.75,0
1388.5,1
1388.75,0
1400.25,1
1409.75,0
1424.75,1
1433.25,0
1448.5,1
1457.5,0
1471.75,1
1472.0,0
1472.75,1
1481.5,0
1544.5,1
1554.0,0
1556.75,1
1557.0,0
1567.75,1
1568.0,0
1568.75,1
1577.25,0
1592.75,1
1600.75,0
1603.25,1
1603.5,0
1615.25,1
1625.75,0
1628.25,1
1628.5,0
1637.25,1
1637.5,0
1640.25,1
1650.0,0
1652.75,1
1653.0,0
1653.75,1
1654.0,0
1710.5,1
1710.75,0
1712.5,1
1721.75,0
1736.5,1
1745.25,0
1745.75,1
1746.0,0
1760.5,1
1769.5,0
1784.25,1
1793.25,0
1806.5,1
1806.75,0
1808.25,1
1817.5,0
1820.25,1
1820.5,0
1880.5,1
1889.75,0
1893.0,1
1893.25,0
1902.0,1
1902.25,0
1904.0,1
1913.5,0
1925.5,1
1925.75,0
1926.5,1
1926.75,0
1928.5,1
1937.5,0
1940.25,1
1940.5,0
1949.25,1
1949.5,0
1952.25,1
1961.75,0
1974.75,1
1975.0,0
1976.0,1
1977.5,0
1977.75,1
1985.25,0
2048.5,1
2057.5,0
2072.5,1
2081.5,0
2095.0,1
2095.25,0
2096.25,1
2105.5,0
2109.0,1
2109.25,0
2110.5,1
2110.75,0
2120.75,1
2129.25,0
2144.75,1
2153.25,0
2216.75,1
2225.75,0
2238.25,1
2238.5,0
2240.25,1
2249.25,0
2249.5,1
2249.75,0
2253.5,1
2253.75,0
2254.0,1
2254.25,0
2264.5,1
2273.75,0
2286.5,1
2286.75,0
2288.0,1
2297.5,0
2310.25,1
2310.5,0
2311.5,1
2311.75,0
2312.25,1
2321.25,0
2321.5,1
2321.75,0
2382.75,1
2383.25,0
2384.0,1
2384.25,0
2384.75,1
2393.25,0
2393.5,1
2393.75,0
2408.5,1
2418.0,0
2421.25,1
2421.5,0
2430.75,1
2431.0,0
2431.75,1
2432.5,0
2432.75,1
2441.25,0
2456.25,1
2465.5,0
2469.0,1
2469.25,0
2469.75,1
2470.0,0
2479.5,1
2479.75,0
2480.5,1
2489.25,0
2552.5,1
2561.75,0
2564.75,1
2565.0,0
2576.5,1
2586.25,0
2600.0,1
2609.75,0
2624.0,1
2633.5,0
2633.75,1
2634.0,0
2636.5,1
2637.0,0
2646.75,1
2647.0,0
2648.5,1
2657.75,0
2661.25,1
2661.5,0
2720.0,1
2720.25,0
2720.5,1
2730.0,0
2742.0,1
2742.25,0
2744.5,1
2754.0,0
2768.5,1
2777.75,0
2792.5,1
2802.0,0
2804.0,1
2804.25,0
2816.0,1
2825.5,0
2888.25,1
2897.25,0
2897.5,1
2897.75,0
2900.25,1
2900.5,0
2912.25,1
2921.25,0
2921.5,1
2922.0,0
2925.25,1
2925.5,0
2936.25,1
2946.5,0
2950.0,1
2950.25,0
2958.5,1
2958.75,0
2959.25,1
2959.5,0
2960.0,1
2969.5,0
2971.75,1
2972.0,0
2984.5,1
2993.25,0
2993.5,1
2994.0,0
2997.25,1
2997.5,0
3054.75,1
3055.0,0
3055.5,1
3055.75,0
3056.5,1
3066.0,0
3067.75,1
3068.0,0
3080.25,1
3089.5,0
3094.0,1
3094.25,0
3102.5,1
3102.75,0
3103.0,1
3104.0,0
3104.5,1
3113.75,0
3116.5,1
3116.75,0
3127.0,1
3127.25,0
3128.0,1
3137.0,0
3137.5,1
3138.0,0
3141.75,1
3142.0,0
3152.25,1
3161.75,0
3162.0,1
3162.25,0
3164.25,1
3164.5,0
3164.75,1
3165.25,0
3224.25,1
3233.5,0
3236.5,1
3236.75,0
3238.0,1
3238.25,0
3248.0,1
3258.0,0
3272.25,1
3272.75,0
3273.0,1
3281.75,0
3286.25,1
3286.5,0
3296.25,1
3305.25,0
3318.75,1
3319.0,0
3320.0,1
3329.25,0
3329.5,1
3329.75,0
3332.5,1
3332.75,0
3392.25,1
3401.75,0
3416.25,1
3425.75,0
3439.75,1
3449.5,0
3450.0,1
3450.25,0
3464.0,1
3473.5,0
3486.5,1
3486.75,0
3487.25,1
3487.5,0
3488.0,1
3497.75,0
3500.75,1
3501.0,0
3501.5,1
3501.75,0
3502.25,1
3502.5,0
3558.0,1
3558.25,0
3560.25,1
3569.75,0
3608.75,1
3617.75,0
3631.75,1
3632.0,0
3632.75,1
3641.5,0
3645.0,1
3645.25,0
3656.0,1
3665.75,0
3668.0,1
3668.25,0
3670.5,1
3670.75,0
3728.75,1
3738.0,0
3739.5,1
3739.75,0
3741.0,1
3741.25,0
3752.25,1
3761.75,0
3764.75,1
3765.0,0
3775.75,1
3785.75,0
3799.0,1
3799.25,0
3800.25,1
3809.75,0
3823.25,1
3824.0,0
3824.25,1
3833.75,0
3836.25,1
3836.5,0
3837.75,1
3838.0,0
3895.75,1
3896.5,0
3896.75,1
3906.0,0
3907.5,1
3907.75,0
3920.5,1
3929.5,0
3932.5,1
3932.75,0
3944.5,1
3953.75,0
3967.0,1
3967.5,0
3968.25,1
3968.75,0
3969.0,1
3977.5,0
3981.25,1
3981.5,0
3992.75,1
4001.5,0
4064.25,1
4073.5,0
4076.25,1
4076.5,0
4088.25,1
4097.25,0
4097.5,1
4097.75,0
4112.0,1
4122.0,0
4124.75,1
4125.0,0
4125.5,1
4125.75,0
4136.25,1
4145.5,0
4160.25,1
4169.5,0
4173.75,1
4174.0,0
4232.0,1
4232.5,0
4232.75,1
4241.5,0
4256.25,1
4266.25,0
4279.0,1
4279.25,0
4280.5,1
4289.5,0
4304.0,1
4304.25,0
4304.75,1
4313.5,0
4317.25,1
4317.5,0
4325.75,1
4326.0,0
4328.25,1
4328.5,0
4328.75,1
4337.75,0
4399.75,1
4400.0,0
4400.75,1
4409.75,0
4412.75,1
4413.0,0
4447.75,1
4448.0,0
4448.5,1
4457.5,0
4460.75,1
4461.0,0
4461.75,1
4462.0,0
4471.25,1
4471.5,0
4472.5,1
4482.0,0
4483.75,1
4484.0,0
4485.5,1
4485.75,0
4496.25,1
4506.0,0
4509.5,1
4509.75,0
4567.75,1
4577.75,0
4590.25,1
4590.5,0
4592.5,1
4602.0,0
4615.5,1
4615.75,0
4616.75,1
4625.75,0
4638.75,1
4639.0,0
4639.25,1
4639.5,0
4640.0,1
4650.25,0
4664.25,1
4664.5,0
4665.0,1
4673.5,0
4735.5,1
4735.75,0
4736.25,1
4745.5,0
4746.0,1
4746.25,0
4747.5,1
4747.75,0
4748.5,1
4748.75,0
4760.75,1
4770.0,0
4772.25,1
4772.75,0
4784.75,1
4793.75,0
4797.5,1
4797.75,0
4807.25,1
4807.5,0
4807.75,1
4817.5,0
4832.5,1
4841.5,0
4904.25,1
4914.0,0
4926.75,1
4927.0,0
4928.5,1
4937.5,0
4937.75,1
4938.0,0
4939.75,1
4940.0,0
4940.75,1
4941.0,0
4952.0,1
4961.5,0
4965.75,1
4966.0,0
4975.75,1
4976.0,0
4976.25,1
4985.75,0
5000.25,1
5010.0,0
5071.0,1
5071.25,0
5072.25,1
5081.75,0
5085.5,1
5085.75,0
5094.5,1
5094.75,0
5096.25,1
5105.5,0
5120.5,1
5129.5,0
5130.0,1
5130.25,0
5131.0,1
5131.25,0
5132.5,1
5132.75,0
5142.75,1
5143.0,0
5144.75,1
5153.0,0
5157.25,1
5157.5,0
5168.25,1
5177.0,0
5177.25,1
5177.75,0
5240.25,1
5249.75,0
5250.0,1
5250.25,0
5264.75,1
5274.25,0
5287.0,1
5287.25,0
5288.25,1
5298.0,0
5312.25,1
5321.25,0
5334.5,1
5334.75,0
5336.5,1
5345.25,0
5408.5,1
5417.25,0
5417.75,1
5418.0,0
5429.75,1
5430.0,0
5430.75,1
5431.0,0
5432.75,1
5441.5,0
5455.75,1
5456.0,0
5456.75,1
5465.5,0
5465.75,1
5466.0,0
5478.25,1
5478.5,0
5479.75,1
5480.5,0
5481.0,1
5489.75,0
5504.5,1
5514.25,0
5576.0,1
5586.0,0
5590.0,1
5590.25,0
5598.75,1
5599.0,0
5600.25,1
5610.25,0
5612.75,1
5613.0,0
5624.5,1
5634.25,0
5635.5,1
5635.75,0
5637.5,1
5637.75,0
5648.75,1
5658.25,0
5672.0,1
5682.0,0
5741.75,1
5742.0,0
5744.75,1
5753.25,0
5768.25,1
5777.25,0
5792.5,1
5801.75,0
5803.75,1
5804.0,0
5814.0,1
5814.25,0
5816.5,1
5825.75,0
5837.5,1
5837.75,0
5840.25,1
5840.5,0
5840.75,1
5849.75,0
5852.75,1
5853.0,0
5912.5,1
5921.75,0
5924.75,1
5925.0,0
5957.5,1
5957.75,0
5958.75,1
5959.0,0
5959.75,1
5960.0,0
5960.25,1
5960.5,0
5960.75,1
5970.5,0
5984.5,1
5993.5,0
5997.25,1
5997.5,0
6008.75,1
6017.75,0
6021.0,1
6021.5,0
6078.75,1
6079.0,0
6079.75,1
6080.0,0
6080.25,1
6089.5,0
6092.5,1
6092.75,0
6104.5,1
6113.75,0
6126.75,1
6127.0,0
6128.25,1
6137.5,0
6150.75,1
6151.0,0
6152.75,1
6161.5,0
6164.25,1
6164.5,0
6175.25,1
6175.5,0
6175.75,1
6176.0,0
6176.25,1
6186.0,0
6188.5,1
6188.75,0
6248.25,1
6258.0,0
6259.75,1
6260.0,0
6271.75,1
6272.0,0
6273.0,1
6282.25,0
6296.5,1
6305.5,0
6305.75,1
6306.0,0
6309.0,1
6309.25,0
6320.0,1
6329.75,0
6332.0,1
6332.25,0
6333.25,1
6333.5,0
6344.25,1
6353.25,0
6353.5,1
6354.0,0
6413.75,1
6414.0,0
6416.0,1
6425.5,0
6439.25,1
6439.5,0
6440.5,1
6450.0,0
6464.5,1
6473.75,0
6476.5,1
6476.75,0
6478.75,1
6479.0,0
6487.5,1
6487.75,0
6488.25,1
6497.75,0
6512.0,1
6522.0,0
6526.25,1
6526.5,0
6584.25,1
6593.5,0
6608.25,1
6617.5,0
6630.25,1
6630.5,0
6632.25,1
6641.5,0
6656.25,1
6666.0,0
6668.75,1
6669.0,0
6674.0,1
6674.25,0
6678.75,1
6679.0,0
6679.25,1
6679.5,0
6680.75,1
6689.25,0
6692.0,1
6692.25,0
6752.75,1
6761.5,0
6764.75,1
6765.0,0
6800.25,1
6809.75,0
6823.0,1
6823.25,0
6824.25,1
6824.5,0
6825.0,1
6833.5,0
6845.75,1
6846.0,0
6847.25,1
6847.5,0
6848.5,1
6858.0,0
6920.5,1
6929.5,0
6929.75,1
6930.0,0
6932.5,1
6932.75,0
6943.0,1
6943.25,0
6944.25,1
6953.0,0
6953.25,1
6953.75,0
6956.5,1
6956.75,0
6967.5,1
6977.75,0
6992.0,1
6992.25,0
