#1


float Room-127 (2209,2)
0.0,0
32.25,1
33.25,0
33.5,1
41.5,0
45.0,1
45.25,0
56.5,1
64.75,0
65.0,1
66.0,0
68.75,1
69.0,0
69.25,1
69.5,0
69.75,1
70.0,0
80.75,1
89.25,0
105.25,1
106.25,0
106.5,1
107.0,0
107.25,1
107.75,0
108.0,1
109.5,0
109.75,1
112.75,0
113.0,1
113.5,0
128.75,1
129.5,0
129.75,1
133.0,0
133.25,1
136.75,0
137.0,1
137.5,0
141.0,1
141.25,0
200.0,1
200.25,0
200.5,1
200.75,0
201.25,1
203.5,0
203.75,1
204.75,0
205.0,1
209.0,0
213.25,1
213.5,0
223.0,1
223.5,0
224.75,1
225.0,0
225.5,1
233.75,0
236.75,1
237.0,0
237.75,1
238.0,0
248.25,1
249.75,0
250.0,1
257.25,0
272.75,1
273.0,0
273.25,1
276.75,0
277.0,1
277.5,0
277.75,1
281.25,0
281.5,1
281.75,0
297.0,1
304.75,0
305.0,1
305.25,0
310.25,1
310.5,0
368.75,1
377.25,0
377.5,1
377.75,0
392.75,1
393.5,0
393.75,1
396.25,0
396.5,1
401.75,0
403.0,1
403.25,0
404.5,1
404.75,0
406.0,1
406.25,0
439.75,1
440.0,0
440.5,1
440.75,0
441.0,1
444.75,0
445.0,1
449.5,0
449.75,1
450.0,0
464.75,1
471.5,0
471.75,1
473.5,0
537.0,1
541.0,0
541.25,1
543.75,0
544.0,1
544.75,0
545.0,1
545.25,0
545.5,1
545.75,0
558.75,1
559.0,0
560.75,1
564.25,0
564.5,1
564.75,0
565.0,1
566.5,0
566.75,1
569.25,0
585.25,1
587.25,0
587.5,1
587.75,0
588.25,1
588.5,0
588.75,1
593.25,0
593.5,1
594.0,0
608.75,1
609.75,0
610.0,1
610.25,0
610.5,1
617.75,0
620.0,1
620.25,0
620.75,1
621.25,0
631.5,1
631.75,0
632.5,1
632.75,0
633.25,1
635.25,0
635.5,1
639.25,0
639.5,1
640.5,0
704.75,1
712.5,0
712.75,1
713.0,0
713.25,1
713.5,0
728.75,1
732.75,0
733.0,1
733.25,0
733.5,1
734.5,0
734.75,1
735.0,0
735.25,1
736.25,0
736.5,1
736.75,0
737.0,1
737.25,0
752.75,1
761.25,0
764.5,1
764.75,0
775.25,1
775.5,0
776.25,1
776.5,0
777.0,1
778.25,0
778.5,1
780.75,0
781.0,1
782.0,0
782.25,1
783.0,0
783.25,1
785.0,0
785.25,1
785.5,0
800.5,1
804.25,0
804.5,1
804.75,0
805.0,1
809.0,0
870.5,1
870.75,0
873.0,1
876.5,0
876.75,1
877.25,0
877.5,1
878.5,0
878.75,1
881.0,0
881.25,1
881.5,0
881.75,1
882.0,0
883.5,1
883.75,0
895.25,1
895.5,0
896.5,1
897.25,0
897.5,1
898.25,0
898.5,1
898.75,0
899.0,1
900.75,0
901.0,1
905.0,0
905.25,1
905.75,0
919.75,1
920.0,0
920.5,1
921.0,0
921.5,1
922.25,0
922.5,1
924.25,0
924.5,1
927.25,0
927.5,1
928.0,0
928.25,1
928.75,0
929.0,1
929.25,0
933.25,1
933.5,0
944.75,1
945.0,0
945.5,1
952.25,0
952.5,1
953.25,0
958.75,1
959.0,0
966.75,1
967.0,0
968.5,1
968.75,0
969.0,1
969.75,0
970.0,1
975.0,0
975.25,1
